komnr,2016,2017,2018,2019,2020,2021
1837,0.35092348284960423,0.326605504587156,0.3068607068607068,0.3041407867494824,0.23118712273641853,0.2652087475149105
1838,0.22317880794701989,0.21677419354838712,0.22792207792207794,0.21736526946107781,0.16242424242424242,0.16292134831460675
1839,0.22988505747126436,0.2935483870967742,0.3111111111111111,0.2768421052631579,0.37027027027027026,0.37662337662337664
1840,0.5363295880149812,0.5616858237547893,0.49333333333333335,0.5146757679180888,0.5610108303249097,0.5226229508196721
1841,0.265121412803532,0.290752688172043,0.30221729490022176,0.3327510917030568,0.3416666666666666,0.3168646080760095
1845,0.33636363636363636,0.3436619718309859,0.375,0.3578125,0.34657534246575344,0.3769230769230769
1848,0.178125,0.19602649006622516,0.21888111888111889,0.21020408163265306,0.20386740331491712,0.2774436090225564
1851,0.7366336633663367,0.5794117647058824,0.5903225806451613,0.7264367816091954,0.5692307692307692,0.8064516129032258
1853,0.4304878048780487,0.4242105263157894,0.3872340425531915,0.3438775510204082,0.35842696629213483,0.41948051948051945
1856,,,,,,
1857,,,,,,
1859,0.3680555555555556,0.43125,0.37662337662337664,0.444927536231884,0.4450704225352113,0.5508771929824561
1860,0.3292196007259528,0.34301470588235294,0.29057187017001546,0.31114808652246256,0.3275,0.31761744966442956
1865,0.4133704735376045,0.4203389830508475,0.4154054054054054,0.38972431077694236,0.3651972157772622,0.30644490644490646
1866,0.40803324099722993,0.421259842519685,0.4405684754521964,0.46815920398009947,0.5467362924281984,0.4850961538461539
1867,0.31136363636363634,0.32541436464088397,0.34810126582278483,0.3855263157894737,0.4827586206896552,0.40261437908496733
1868,0.26525096525096525,0.2734042553191489,0.29575971731448764,0.2954703832752613,0.3251824817518248,0.3709558823529412
1870,0.23753501400560223,0.24392655367231636,0.23239831697054697,0.2719155844155844,0.2992779783393502,0.2794871794871795
1871,0.2970059880239521,0.29333333333333333,0.30857142857142855,0.2751295336787565,0.2601023017902813,0.28429752066115704
1874,0.2537037037037037,0.23043478260869565,0.21617647058823528,0.2289855072463768,0.2676923076923077,0.2582089552238806
1875,inf,inf,inf,inf,0.2615062761506276,0.23851851851851855
3001,0.3375287797390637,0.3504247104247104,0.36021926389976505,0.34137323943661974,0.35125107851596205,0.3671888598781549
3002,0.3091655266757866,0.3012043010752688,0.2968866749688668,0.3139364303178484,0.3046650717703349,0.2887674330946099
3003,0.33006300630063007,0.3411974977658624,0.3477313167259787,0.3496173469387755,0.35822147651006714,0.35135242641209224
3004,0.30387057756274566,0.3113975974216232,0.35062064789585223,0.37615587846763543,0.4164484726418261,0.4205035971223022
3005,0.21360091743119264,0.20720823798627003,0.22460855340032718,0.26273792093704246,0.3048997772828508,0.28506765067650675
3006,0.2801739130434783,0.27455516014234876,0.2852611940298508,0.3209277238403452,0.3318082788671024,0.3438444924406047
3007,0.2878387769284225,0.27771847898599067,0.3075346992729676,0.34842951059167276,0.31363636363636366,0.30999310820124054
3011,0.24484304932735426,0.21901140684410647,0.23112033195020748,0.24087301587301588,0.3215767634854772,0.35308056872037913
3012,,,0.24166666666666667,0.26229508196721313,0.31212121212121213,0.36507936507936506
3013,0.13251231527093596,0.15212765957446808,0.15376884422110554,0.14523809523809525,0.16399999999999998,0.13348837209302325
3014,0.2602635580334516,0.24664737095996142,0.24194444444444446,0.2628837209302326,0.23208578637510513,0.24412670479542453
3015,0.2261437908496732,0.19570552147239262,0.1435754189944134,0.15960591133004925,0.1837837837837838,0.14741784037558686
3016,0.23992395437262357,0.23823529411764705,0.24758064516129033,0.23951310861423222,0.2207191780821918,0.2299173553719008
3017,0.2673400673400674,0.2665573770491803,0.26614420062695926,0.24610951008645535,0.29536231884057973,0.298876404494382
3018,0.24186046511627907,0.25823293172690764,0.21543859649122807,0.26812227074235806,0.2426877470355731,0.232421875
3019,0.19999999999999998,0.19776119402985073,0.18321799307958478,0.20525451559934318,0.20576407506702413,0.22110091743119265
3020,0.30118216012896293,0.3372667398463227,0.32109617373319543,0.40771567436208994,0.37098507462686564,0.41213801601971656
3021,0.2706306306306306,0.2988929889298893,0.2956747404844291,0.33016157989228007,0.3319715808170515,0.3208403361344538
3022,0.242156862745098,0.2534013605442177,0.2996336996336996,0.3306201550387597,0.33074265975820377,0.30116279069767443
3023,0.27751605995717343,0.2761811023622047,0.2731939163498099,0.29037328094302556,0.34177449168207025,0.2527881040892193
3024,0.2859087814840027,0.28432212948341984,0.27109106529209626,0.3138274605103281,0.3095455583466545,0.31331111111111115
3025,0.33341799709724235,0.3611692529772645,0.37537286285922156,0.3792592592592593,0.3571976967370441,0.33527227722772274
3026,0.2467661691542289,0.2208516886930984,0.23632286995515694,0.2702746365105008,0.2689210950080515,0.2630672926447574
3027,0.3316633266533066,0.3,0.293354943273906,0.2797636632200886,0.2990909090909091,0.3006220839813375
3028,0.260932944606414,0.28278931750741837,0.2764350453172205,0.28860759493670884,0.25360230547550433,0.25077319587628866
3029,0.26909448818897636,0.2771996215704825,0.2938775510204082,0.3035120147874307,0.334762348555452,0.2967465753424658
3030,0.3143675964845243,0.33620550161812296,0.33991314646664034,0.31276670164393144,0.33524990605035704,0.33661971830985915
3031,0.23583662714097497,0.2696801112656467,0.2820054945054945,0.28763736263736267,0.30065530799475754,0.3079575596816976
3032,0.25795454545454544,0.3227272727272727,0.2586080586080586,0.25277777777777777,0.2519607843137255,0.2979933110367893
3033,0.3453024453024453,0.3604733727810651,0.38546099290780145,0.433175355450237,0.41753171856978083,0.32094653812445223
3034,0.3305732484076433,0.3759188846641318,0.34576271186440677,0.35662100456621004,0.34432989690721655,0.3519630484988453
3035,0.22353603603603603,0.23272138228941686,0.25604626708727657,0.28558467741935484,0.3100215517241379,0.30190954773869344
3036,0.125,0.16182669789227164,0.15456475583864118,0.1552742616033755,0.1881453154875717,0.21480730223123734
3037,0.24065040650406505,0.16319444444444445,0.1678832116788321,0.2119047619047619,0.2795081967213115,0.225531914893617
3038,0.3409090909090909,0.3498084291187739,0.3570909090909091,0.37540983606557377,0.2665625,0.29927272727272725
3039,0.17142857142857143,0.17341772151898732,0.14146341463414633,0.1358695652173913,0.21764705882352942,0.2559322033898305
3040,0.465702479338843,0.544954128440367,0.5147826086956522,0.5046025104602511,0.5570754716981132,0.6122641509433963
3041,0.4266666666666667,0.40140186915887854,0.4374449339207048,0.39076923076923076,0.4004032258064516,0.36885245901639346
3042,0.3264150943396227,0.310091743119266,0.42784810126582273,0.37425742574257426,0.4517647058823529,0.5164705882352941
3043,0.24182692307692305,0.35639810426540286,0.3674641148325359,0.3511520737327189,0.40669856459330145,0.4725888324873096
3044,0.3278481012658228,0.35066079295154184,0.3356521739130435,0.3502145922746781,0.3841121495327103,0.3911458333333333
3045,0.23497757847533632,0.24,0.24646464646464644,0.30357142857142855,0.2248888888888889,0.2084507042253521
3046,0.23545454545454544,0.2251968503937008,0.24310344827586206,0.2306451612903226,0.27641509433962264,0.23539823008849559
3047,0.30775577557755773,0.33535353535353535,0.3260794473229707,0.3349337748344371,0.3204838709677419,0.30467289719626167
3048,0.251994301994302,0.30426621160409556,0.2953098827470687,0.31323792486583185,0.3102006688963211,0.3423861852433281
3049,0.3204444444444444,0.3581318681318681,0.35294117647058826,0.3647121535181237,0.4163337250293772,0.4366394399066511
3050,0.21772151898734177,0.2311377245508982,0.24792899408284022,0.24400000000000002,0.22582417582417583,0.291812865497076
3051,0.11826086956521739,0.10952380952380952,0.12578125,0.14098360655737704,0.24803149606299213,0.1745762711864407
3052,0.2340782122905028,0.25625000000000003,0.23687150837988827,0.22596685082872928,0.16387096774193546,0.21216216216216216
3053,0.18654545454545454,0.1917808219178082,0.20223880597014926,0.22654545454545452,0.250199203187251,0.26967213114754096
3054,0.27005649717514124,0.25675000000000003,0.24666666666666667,0.33519553072625696,0.27265415549597855,0.3188356164383561
3401,0.27082847141190197,0.2790909090909091,0.2911633109619687,0.28088077336197637,0.3303219106957425,0.33926805143422356
3403,0.3419871794871795,0.35688429217840983,0.38096479791395044,0.4518288474810214,0.35183391003460207,0.43106995884773663
3405,0.31665278934221486,0.30195160031225604,0.3074344023323615,0.2916550764951321,0.31707132018209405,0.3147527910685805
3407,0.30922208281053953,0.3026795895096921,0.29455445544554454,0.27546967257112187,0.2841081081081081,0.2929255319148936
3411,0.25094076655052266,0.25732441471571904,0.28895463510848124,0.3223320158102767,0.3376988984088127,0.32657423454650486
3412,0.15736263736263734,0.1838268792710706,0.19160493827160494,0.19081885856079406,0.1987012987012987,0.1907161803713528
3413,0.5365145228215767,0.5515873015873016,0.4878248974008208,0.2987548638132296,0.2917280917280917,0.3784013605442177
3414,0.2676282051282051,0.2746951219512195,0.31901639344262295,0.29967637540453074,0.2858381502890174,0.3335526315789474
3415,0.38442906574394464,0.3877622377622378,0.4334375,0.4577922077922078,0.4695205479452055,0.27716981132075474
3416,0.27137254901960783,0.26934306569343064,0.26069565217391305,0.3814748201438849,0.3672354948805461,0.3855887521968366
3417,0.2987012987012987,0.3045731707317073,0.2792243767313019,0.28418230563002683,0.2849865951742627,0.2656330749354005
3418,0.25027624309392266,0.2435087719298246,0.26991150442477874,0.26176470588235295,0.2724252491694352,0.24220877458396367
3419,0.3927536231884058,0.3782222222222222,0.38961038961038963,0.35560344827586204,0.3564102564102564,0.31083032490974727
3420,0.364796633941094,0.3566666666666667,0.3523994811932555,0.32435105067985165,0.34706649282920465,0.35950840879689516
3421,0.515359477124183,0.5574626865671642,0.5418685121107266,0.5094405594405594,0.5424749163879599,0.5302721088435375
3422,0.3200956937799043,0.33640552995391704,0.2874476987447699,0.31822429906542055,0.29398148148148145,0.32524271844660196
3423,0.10868347338935573,0.11365979381443299,0.13578274760383385,0.1635294117647059,0.15773584905660376,0.1659919028340081
3424,0.22755905511811023,0.2296,0.23773584905660378,0.25047619047619046,0.2717171717171717,0.2968421052631579
3425,0.3781818181818182,0.32321428571428573,0.2967741935483871,0.2380281690140845,0.4476190476190476,0.5
3426,0.2111111111111111,0.18928571428571428,0.1588235294117647,0.1819148936170213,0.17835051546391753,0.15486725663716813
3427,0.35366795366795367,0.3032258064516129,0.19411764705882353,0.21964285714285714,0.21748251748251748,0.20761245674740483
3428,0.37027027027027026,0.424822695035461,0.4230769230769231,0.40787401574803145,0.4533898305084746,0.5157894736842105
3429,0.3170212765957447,0.304,0.27870370370370373,0.29903846153846153,0.36947368421052634,0.386046511627907
3430,0.36391752577319586,0.37127659574468086,0.39693877551020407,,0.816923076923077,0.727027027027027
3431,0.2423841059602649,0.24545454545454545,0.24753086419753087,0.29931034482758617,0.1903448275862069,0.22236842105263155
3432,0.3229166666666667,0.3229166666666667,0.3456521739130435,0.2905263157894737,0.34040404040404043,0.3189189189189189
3433,0.2896825396825397,0.3282442748091603,0.28698630136986303,0.2959459459459459,0.2836734693877551,0.3068181818181818
3434,0.22781954887218045,0.2694029850746269,0.28857142857142853,0.25170068027210885,0.2798701298701299,0.320979020979021
3435,0.26104417670682734,0.2409090909090909,0.2454183266932271,0.22890625,0.2311111111111111,0.2621818181818182
3436,0.18760330578512396,0.20104986876640418,0.2434131736526946,0.2361963190184049,0.2545741324921136,0.2847457627118644
3437,0.26108247422680414,0.25732009925558313,0.24807692307692308,0.281203007518797,0.29950859950859954,0.2989795918367347
3438,0.24216216216216216,0.2974522292993631,0.2691823899371069,0.26644295302013427,0.24478527607361963,0.27070063694267515
3439,0.2442528735632184,0.2655172413793104,0.2737609329446064,0.2645161290322581,0.2641160949868074,0.3107871720116618
3440,0.2425339366515837,0.24206008583690986,0.18306188925081435,0.22277580071174377,0.22576271186440677,0.21282051282051284
3441,0.18597560975609756,0.22727272727272727,0.18377088305489261,0.25594855305466235,0.2826530612244898,0.25921052631578945
3442,0.31785714285714284,0.3188916876574307,0.3085314685314685,0.35838323353293416,0.3040944881889764,0.3291882556131261
3443,0.33414634146341465,0.3076470588235294,0.2902144772117963,0.32054208273894436,0.3328671328671329,0.31063829787234043
3446,0.37965116279069766,0.37706237424547284,0.42063492063492064,0.43374233128834355,0.47099567099567097,0.45931174089068827
3447,0.34181818181818185,0.3431151241534989,0.38419689119170986,0.38311688311688313,0.37648578811369504,0.37465753424657533
3448,0.22366863905325446,0.20223463687150836,0.205,0.23960784313725492,0.24564796905222436,0.23483992467043316
3449,0.2537117903930131,0.2636752136752137,0.24566929133858267,0.2638655462184874,0.25869565217391305,0.2495798319327731
3450,0.3181818181818182,0.31290322580645163,0.33797468354430377,0.325,0.27631578947368424,0.23417721518987342
3451,0.44785276073619634,0.5202247191011237,0.6283898305084746,0.5808,0.5812030075187969,0.5800699300699301
3452,0.3464285714285714,0.3822429906542056,0.33435114503816793,0.4725274725274725,0.35603448275862065,0.2888888888888889
3453,0.25337423312883434,0.3367521367521367,0.3550847457627119,0.3803418803418803,0.4440366972477064,0.4990909090909091
3454,0.30186915887850463,0.3353535353535354,0.3178217821782178,0.33861386138613864,0.32571428571428573,0.365
3801,0.343620178041543,0.3240038872691934,0.29857006673021924,0.31828793774319064,0.34301397205588824,0.33129388164493484
3802,0.2653403141361257,0.28912386706948645,0.29095477386934676,0.2965931863727455,0.3773428232502966,0.3678848283499446
3803,0.3166961130742049,0.3054366438356164,0.3285180572851806,0.35781317262161,0.381610206775187,0.38393013100436685
3804,0.2653428377460964,0.2920189381129523,0.29906260462002004,0.3034925864909391,0.3059686888454012,0.31464448793215916
3805,0.2268805891635981,0.2400943396226415,0.24545454545454545,0.25394533264569363,0.2717166494312306,0.2822900763358779
3806,0.3018543956043956,0.2686835106382979,0.26935704514363884,0.3063165365507452,0.3106232294617564,0.34457498272287496
3807,0.32806580259222334,0.3508798391151332,0.3743908761016071,0.38130548302872064,0.41788222582387896,0.4100052383446831
3808,0.3771974522292994,0.4172316384180791,0.3473951715374841,0.3939655172413793,0.3880112834978844,0.3712925170068027
3811,0.2615123194562447,0.2730273752012883,0.31047619047619046,0.27358757062146893,0.2872675250357654,0.2291354663036079
3812,,,,,,
3813,0.37151999999999996,0.39814189189189186,0.37996688741721857,0.39773123909249564,0.38870151770657674,0.3555722891566265
3814,0.3716262975778547,0.35781512605042015,0.35394045534150614,0.3743682310469314,0.37341549295774645,0.4171270718232044
3815,0.26023622047244094,0.28931623931623934,0.31266375545851527,0.31069958847736623,0.29615384615384616,0.2817796610169492
3816,0.30862068965517236,0.28770161290322577,0.28153241650294697,0.2878850102669404,0.3051111111111111,0.2906666666666667
3817,0.2684838160136286,0.28031634446397186,0.2850828729281768,0.3634743875278396,0.3573875802997859,0.3611553784860558
3818,0.4074829931972789,0.38581314878892736,0.36363636363636365,0.3488888888888889,0.36843750000000003,0.3507739938080495
3819,0.26,0.233,0.2571428571428571,0.24329896907216497,0.2824175824175824,0.26458333333333334
3820,0.16451612903225807,0.17647058823529413,0.15026737967914439,0.20411764705882354,0.2244186046511628,0.2339506172839506
3821,0.3234782608695652,0.3284552845528455,0.3220472440944882,0.32846153846153847,0.23859649122807017,0.2446927374301676
3822,0.4036144578313253,0.35,0.36344086021505373,0.3736842105263158,0.3935483870967742,0.35000000000000003
3823,0.353125,0.30158730158730157,0.25609756097560976,0.15698924731182795,0.17600000000000002,0.159
3824,0.2401129943502825,0.2411764705882353,0.20798122065727698,0.29293478260869565,0.2934010152284264,0.2609302325581395
3825,0.22985074626865673,0.29891696750902524,0.3318352059925093,0.32095588235294115,0.34464285714285714,0.3342372881355932
4201,0.38461538461538464,0.19148936170212766,0.3945355191256831,0.3407142857142857,0.2910194174757282,0.30523560209424083
4202,0.32939890710382513,0.256140350877193,0.24295566502463053,0.322550052687039,0.3211155378486056,0.2846289752650177
4203,0.22369878183831673,0.2502229654403567,0.2576795580110497,0.28067039106145253,0.2825041922861934,0.29878787878787877
4204,0.25421633554083883,0.2694907616043263,0.2752421052631579,0.29109430791850455,0.3407073344410159,0.34209206927985414
4205,0.3111111111111111,0.32665245202558635,0.30475266731328804,0.30439252336448597,0.32116301239275497,0.34679313459801264
4206,0.31056179775280895,0.26779324055666004,0.27560553633217993,0.3273489932885906,0.35431893687707644,0.3530864197530864
4207,0.36424361493123775,0.40407725321888416,0.40310421286031045,0.3688888888888889,0.41096196868008944,0.41425531914893615
4211,0.24971428571428572,0.28588957055214725,0.2946666666666667,0.40551724137931033,0.46293706293706294,0.4632653061224489
4212,0.30594059405940593,0.2925925925925926,0.2423076923076923,0.26825396825396824,0.2609090909090909,0.2217741935483871
4213,0.25573770491803277,0.25866666666666666,0.27989821882951654,0.31653944020356234,0.336,0.33192612137203165
4214,0.21520912547528517,0.24681647940074908,0.20973154362416108,0.21580756013745703,0.216358024691358,0.24936305732484076
4215,0.26498993963782697,0.29148514851485147,0.3189083820662768,0.3570564516129032,0.3760919540229885,0.4002173913043478
4216,0.16055363321799307,0.17977941176470588,0.19143968871595332,0.1677914110429448,0.23229571984435798,0.21217712177121772
4217,0.13316326530612246,0.11952380952380953,0.1392857142857143,0.1598173515981735,0.2260355029585799,0.20939226519337015
4218,0.13009708737864079,0.13653846153846153,0.23600000000000002,0.2534883720930233,0.26756756756756755,0.27571428571428575
4219,0.23902439024390243,0.20875576036866358,0.21767441860465114,0.20322580645161292,0.2085972850678733,0.18953974895397488
4220,0.2573033707865168,0.2358695652173913,0.25333333333333335,0.25333333333333335,0.2449438202247191,0.28809523809523807
4221,0.2457627118644068,0.2740740740740741,0.23968253968253966,0.2169491525423729,0.3266666666666667,0.325
4222,,,,,,
4223,0.20959792477302205,0.19694002447980416,0.19999999999999998,0.22186046511627908,0.21522896698615548,0.21130000000000002
4224,,0.25,0.298,0.6904761904761905,0.35111111111111115,0.35833333333333334
4225,0.44410256410256405,0.44146919431279624,0.46307339449541285,0.5475138121546961,0.6571865443425077,0.43089244851258585
4226,0.13111111111111112,0.11612903225806452,0.15632183908045977,0.1822222222222222,0.24408602150537634,0.3313953488372093
4227,0.49424460431654677,0.46666666666666673,0.4729096989966555,0.46962457337883956,0.5414814814814815,0.5164948453608248
4228,0.2077669902912621,0.22452830188679246,0.26082474226804125,0.26082474226804125,0.13118279569892471,0.3472527472527473
4601,0.2908027965284474,0.2728024943038734,0.30043300457060385,0.3133212778782399,0.3276428657726229,0.33239894128970165
4602,0.29234507897934386,0.3254196642685851,0.34480746791131855,0.35528634361233485,0.29640522875816994,0.2801876955161627
4611,0.33557046979865773,0.3758620689655172,0.3290540540540541,0.2787735849056604,0.30913705583756346,0.36892655367231636
4612,0.45792349726775955,0.5427745664739885,0.5446236559139784,0.5580645161290323,0.4550925925925926,0.5585858585858585
4613,0.3865638766519824,0.4185263157894737,0.42789699570815454,0.43451882845188283,0.4163900414937759,0.37832167832167835
4614,0.41812400635930047,0.42087227414330214,0.4529133858267717,0.4549606299212598,0.39329758713136725,0.41449086161879894
4615,0.455,0.5119047619047619,0.4583941605839416,0.42344827586206896,0.45611510791366905,0.3786764705882353
4616,0.23517587939698492,0.24690721649484534,0.23469387755102042,0.23227513227513227,0.2917721518987342,0.26022099447513813
4617,0.4095394736842105,0.4317626527050611,0.4130952380952381,0.4719512195121951,0.4625412541254126,0.4431888544891641
4618,0.3579470198675497,0.37366609294320136,0.39893048128342246,0.38209677419354837,0.32372634643377,0.32156084656084655
4619,,,,,,
4620,0.2183673469387755,,,,,
4621,0.45614035087719296,0.21445945945945943,0.2473314606741573,0.265014164305949,0.27352112676056334,0.2647540983606558
4622,0.28821218074656185,0.2813627254509018,0.28422053231939165,0.26879562043795624,0.2849721706864564,0.2893058161350844
4623,0.21754385964912282,0.2609090909090909,0.2576,0.19692307692307692,0.2622047244094488,0.27037037037037037
4624,0.3200775945683802,0.32867513611615246,0.3312447786131997,0.31684782608695655,0.32904725019364833,0.4515655577299413
4625,0.08271604938271605,0.086,0.1321969696969697,0.11268115942028986,0.18,0.17857142857142858
4626,0.2659090909090909,0.268298755186722,0.2786952931461602,0.31746307558644654,0.25624103299856527,0.25681481481481483
4627,0.30505882352941177,0.2841541755888651,0.2880645161290322,0.28648363252375925,0.27615621788283656,0.33617269544924155
4628,0.26176470588235295,0.24016736401673638,0.2613333333333333,0.256,0.24954545454545454,0.3145833333333333
4629,,,,,,
4630,0.4019933554817276,0.3635542168674699,0.3630225080385852,0.37168674698795184,0.4448717948717949,0.4838709677419355
4631,0.384727626459144,0.38003696857670977,0.36706281833616294,0.3688353413654618,0.4537735849056604,0.47519313304721034
4632,0.42048192771084336,0.443421052631579,0.4864864864864865,0.4855072463768116,0.47368421052631576,0.45348837209302323
4633,,,,,,
4634,0.1867924528301887,0.24361702127659574,0.38085106382978723,0.388659793814433,0.3333333333333333,0.30833333333333335
